data|cod_cliente|lote|origem|zs_gr_mercad|produto|cod_produto|zs_centro|zs_cidade|zs_uf|zs_peso_liquido|giro_sku_cliente|SKU
2024-08-30|10179|GPH518/8|PRG|LAMINADO A FRIO|Rolo|RFF|1101|GUARULHOS|SP|1.025|18.860380831653263|SKU_48
2024-08-30|10179|GOG772/4|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|1.67|33.80870374515926|SKU_12
2024-08-30|10179|GPU588/2|PRG|LAMINADO A FRIO|Rolo|RFF|1101|GUARULHOS|SP|1.231|43.242538356653434|SKU_2
2024-08-30|10179|GPU588/1|PRG|LAMINADO A FRIO|Rolo|RFF|1101|GUARULHOS|SP|1.257|43.242538356653434|SKU_2
2024-08-30|10179|GPH893/6|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|0.994|499.5192997543609|SKU_9
2024-08-30|10179|GPH892/9|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|1.019|499.5192997543609|SKU_9
2024-08-30|10179|GPH892/7|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|0.997|499.5192997543609|SKU_9
2024-08-30|10179|GNX825/8|PRG|LAMINADO A FRIO|Rolo|RFF|1101|GUARULHOS|SP|0.618|15.051912245593549|SKU_8
2024-08-30|10179|GPH893/8|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|0.996|499.5192997543609|SKU_9
2024-08-30|10179|GPH893/7|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|0.998|499.5192997543609|SKU_9
2024-08-30|10179|GPN574/11|PRG|LAMINADO A FRIO|Rolo|RFF|1101|GUARULHOS|SP|1.497|100.53498451256435|SKU_5
2024-08-30|4967|GPX718/8|PRG|LAMINADO A QUENTE|Chapa|CGD|1101|POMPEIA|SP|2.365|60.229180467765964|SKU_125
2024-08-30|4967|GOF539/9|PRG|LAMINADO A QUENTE|Chapa|CG|1101|POMPEIA|SP|2.308|18.560597462147868|SKU_159
2024-08-30|7520|GOX779/1|PRG|ZINCADO|Rolo|RZN|1101|TIMBO|SC|1.137|12.488499822253821|SKU_196
2024-08-30|366|GOV221/9|PRG|ZINCADO|Chapa|CZN|22D1|CURITIBA|PR|1.356|22.425087812304472|SKU_102
2024-08-30|10179|GPT017/4|PRG|LAMINADO A FRIO|Rolo|RFE|1101|GUARULHOS|SP|0.893|51.010656686211185|SKU_22
2024-08-30|10179|GPH892/3|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|1.0|499.5192997543609|SKU_9
2024-08-30|10179|GPG720/5|PRG|LAMINADO A FRIO|Rolo|RFF|1101|GUARULHOS|SP|1.044|15.051912245593549|SKU_8
2024-08-30|10179|GPC951/6|PRG|LAMINADO A FRIO|Rolo|RFF|1101|GUARULHOS|SP|1.332|15.051912245593549|SKU_8
2024-08-30|10179|GPS033/2|PRG|LAMINADO A FRIO|Rolo|RFE|1101|GUARULHOS|SP|1.355|69.25040178913086|SKU_16
2024-08-30|10179|GPS033/3|PRG|LAMINADO A FRIO|Rolo|RFE|1101|GUARULHOS|SP|1.35|69.25040178913086|SKU_16
2024-08-30|8903|GPH508/6|PRG|ZINCADO|Rolo|RZN|1101|SAO PAULO|SP|0.931|63.09894137424466|SKU_236
2024-08-30|10179|GPL291/5|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|1.288|18.333624945322754|SKU_13
2024-08-30|10179|GPT336/6|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|1.017|99.87390299010978|SKU_35
2024-08-30|10179|GNA695/3|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|1.191|99.87390299010978|SKU_35
2024-08-30|10179|GOG307/12|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|0.792|33.80870374515926|SKU_12
2024-08-30|10179|GPU591/1|PRG|LAMINADO A FRIO|Rolo|RFF|1101|GUARULHOS|SP|1.283|43.242538356653434|SKU_2
2024-08-30|10179|GMR422/4|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|1.516|25.512134496790708|SKU_34
2024-08-30|10179|GPN574/8|PRG|LAMINADO A FRIO|Rolo|RFF|1101|GUARULHOS|SP|1.462|100.53498451256435|SKU_5
2024-08-30|10179|GPN574/10|PRG|LAMINADO A FRIO|Rolo|RFF|1101|GUARULHOS|SP|1.466|100.53498451256435|SKU_5
2024-08-30|10179|GPK298/5|PRG|LAMINADO A FRIO|Rolo|RFF|1101|GUARULHOS|SP|1.869|18.860380831653263|SKU_48
2024-08-30|366|GPI686/2|PRG|ZINCADO|Chapa|CZN|22D1|CURITIBA|PR|1.471|32.695870940177464|SKU_110
2024-08-30|13547|GOV993/1|PRG|ZINCADO|Chapa|CZN|2401|LONDRINA|PR|15.311|131.79937240929993|SKU_324
2024-08-30|8903|GPG678/11|PRG|ZINCADO|Rolo|RZN|1101|SAO PAULO|SP|1.137|13.16219523978228|SKU_249
2024-08-30|10179|GNX825/6|PRG|LAMINADO A FRIO|Rolo|RFF|1101|GUARULHOS|SP|0.628|15.051912245593549|SKU_8
2024-08-30|10179|GNX825/7|PRG|LAMINADO A FRIO|Rolo|RFF|1101|GUARULHOS|SP|0.665|15.051912245593549|SKU_8
2024-08-30|10179|GPT017/2|PRG|LAMINADO A FRIO|Rolo|RFE|1101|GUARULHOS|SP|0.902|51.010656686211185|SKU_22
2024-08-30|10179|GPT017/3|PRG|LAMINADO A FRIO|Rolo|RFE|1101|GUARULHOS|SP|0.893|51.010656686211185|SKU_22
2024-08-30|10179|GPT018/3|PRG|LAMINADO A FRIO|Rolo|RFE|1101|GUARULHOS|SP|1.817|69.25040178913086|SKU_16
2024-08-30|10179|GPT137/1|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|1.432|42.521144228095885|SKU_40
2024-08-30|10179|GMR422/2|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|1.514|25.512134496790708|SKU_34
2024-08-30|10179|GPT135/4|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|1.575|22.853422998745838|SKU_387
2024-08-30|10179|GNA695/1|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|0.745|18.333624945322754|SKU_13
2024-08-30|8903|GPS823/7|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|SAO PAULO|SP|0.844|84.1548276786056|SKU_247
2024-08-30|10179|GPS033/1|PRG|LAMINADO A FRIO|Rolo|RFE|1101|GUARULHOS|SP|1.405|69.25040178913086|SKU_16
2024-08-30|4967|GPX728/5|PRG|LAMINADO A QUENTE|Chapa|CGD|1101|POMPEIA|SP|1.662|174.53445376186085|SKU_128
2024-08-30|4967|GPX718/4|PRG|LAMINADO A QUENTE|Chapa|CGD|1101|POMPEIA|SP|2.359|60.229180467765964|SKU_125
2024-08-30|4967|GPX718/10|PRG|LAMINADO A QUENTE|Chapa|CGD|1101|POMPEIA|SP|2.075|60.229180467765964|SKU_125
2024-08-30|4967|GPX718/5|PRG|LAMINADO A QUENTE|Chapa|CGD|1101|POMPEIA|SP|2.355|60.229180467765964|SKU_125
2024-08-30|4967|GOF539/8|PRG|LAMINADO A QUENTE|Chapa|CG|1101|POMPEIA|SP|2.544|18.560597462147868|SKU_159
2024-08-30|10179|GPH498/6|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|1.247|19.75552368694134|SKU_33
2024-08-30|10179|GPH893/9|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|0.494|499.5192997543609|SKU_9
2024-08-30|10179|GPH892/6|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|1.026|499.5192997543609|SKU_9
2024-08-30|10179|GPH892/8|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|0.508|499.5192997543609|SKU_9
2024-08-30|4967|GPX718/9|PRG|LAMINADO A QUENTE|Chapa|CGD|1101|POMPEIA|SP|1.189|60.229180467765964|SKU_125
2024-08-30|4967|GPX718/7|PRG|LAMINADO A QUENTE|Chapa|CGD|1101|POMPEIA|SP|2.365|60.229180467765964|SKU_125
2024-08-30|8903|GPR686/5|PRG|ZINCADO|Rolo|RZN|1101|SAO PAULO|SP|1.152|31.573566919792153|SKU_261
2024-08-30|10179|GMR423/4|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|1.486|42.521144228095885|SKU_40
2024-08-30|10179|GPT309/6|PRG|LAMINADO A FRIO|Rolo|RFE|1101|GUARULHOS|SP|1.179|69.25040178913086|SKU_16
2024-08-30|10179|GPS033/4|PRG|LAMINADO A FRIO|Rolo|RFE|1101|GUARULHOS|SP|1.4|69.25040178913086|SKU_16
2024-08-30|10179|GPT017/5|PRG|LAMINADO A FRIO|Rolo|RFE|1101|GUARULHOS|SP|0.711|51.010656686211185|SKU_22
2024-08-30|10179|GPT336/10|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|1.305|55.213966098259306|SKU_28
2024-08-31|5890|GPU690/4|PRG|ZINCADO|Chapa|CZN|2401|SAO BERNARDO DO CAMPO|SP|0.878|86.84169828405096|SKU_327
2024-08-31|5890|GPU690/1|PRG|ZINCADO|Chapa|CZN|2401|SAO BERNARDO DO CAMPO|SP|0.783|86.84169828405096|SKU_327
2024-08-31|5890|GPU690/7|PRG|ZINCADO|Chapa|CZN|2401|SAO BERNARDO DO CAMPO|SP|0.877|86.84169828405096|SKU_327
2024-08-31|5890|GPU690/10|PRG|ZINCADO|Chapa|CZN|2401|SAO BERNARDO DO CAMPO|SP|0.835|86.84169828405096|SKU_327
2024-09-03|7866|GQE076/1|PRG|LAMINADO A FRIO|Bobina|BFE|1101|SAO JOSE DOS PINHAIS|PR|1.318|280.3686766773098|SKU_345
2024-09-03|15869|GPE923/8|PRG|ZINCADO|Rolo|RZN|32D1|TIMBO|SC|0.878|202.8733615163513|SKU_328
2024-09-03|7866|GQE072/4|PRG|LAMINADO A FRIO|Bobina|BFE|1101|SAO JOSE DOS PINHAIS|PR|1.197|280.3686766773098|SKU_345
2024-09-03|7866|GQE072/2|PRG|LAMINADO A FRIO|Bobina|BFE|1101|SAO JOSE DOS PINHAIS|PR|1.197|280.3686766773098|SKU_345
2024-09-03|7866|GQE072/1|PRG|LAMINADO A FRIO|Bobina|BFE|1101|SAO JOSE DOS PINHAIS|PR|1.203|280.3686766773098|SKU_345
2024-09-03|9323|GPK400/14|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|DIADEMA|SP|0.856|32.966287366975244|SKU_330
2024-09-03|15869|GPM270/5|PRG|ZINCADO|Rolo|RZN|32D1|TIMBO|SC|0.986|202.8733615163513|SKU_328
2024-09-03|7866|GOL424/9|PRG|LAMINADO A FRIO|Chapa|CFF|32D1|SAO JOSE DOS PINHAIS|PR|1.194|2.0|SKU_426
2024-09-03|7866|GQE076/3|PRG|LAMINADO A FRIO|Bobina|BFE|1101|SAO JOSE DOS PINHAIS|PR|1.412|280.3686766773098|SKU_345
2024-09-03|7866|GQE076/2|PRG|LAMINADO A FRIO|Bobina|BFE|1101|SAO JOSE DOS PINHAIS|PR|1.312|280.3686766773098|SKU_345
2024-09-03|7866|GQE076/5|PRG|LAMINADO A FRIO|Bobina|BFE|1101|SAO JOSE DOS PINHAIS|PR|1.308|280.3686766773098|SKU_345
2024-09-03|9323|GOP762/8|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|DIADEMA|SP|0.315|12.21575322975357|SKU_290
2024-09-03|9323|GPU582/2|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|DIADEMA|SP|1.256|24.675067162480076|SKU_312
2024-09-03|7866|GPL606/1|PRG|LAMINADO A FRIO|Chapa|CFF|32D1|SAO JOSE DOS PINHAIS|PR|1.302|3.0|SKU_308
2024-09-03|15869|GPM270/2|PRG|ZINCADO|Rolo|RZN|32D1|TIMBO|SC|0.988|202.8733615163513|SKU_328
2024-09-03|34547|GQD445/2|PRG|LAMINADO A QUENTE|Chapa|CG|1101|ARUJA|SP|4.872|380.33361956586504|SKU_88
2024-09-03|34547|GQD445/1|PRG|LAMINADO A QUENTE|Chapa|CG|1101|ARUJA|SP|5.59|380.33361956586504|SKU_88
2024-09-03|9323|GNT352/12|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|DIADEMA|SP|1.136|14.04701271492559|SKU_281
2024-09-03|9323|GPK400/13|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|DIADEMA|SP|0.946|32.966287366975244|SKU_330
2024-09-03|9323|GPB328/8|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|DIADEMA|SP|0.858|7.779473892231347|SKU_288
2024-09-03|9323|GOP762/12|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|DIADEMA|SP|0.592|23.93900033674893|SKU_279
2024-09-03|9323|GPK400/2|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|DIADEMA|SP|1.027|41.63955032993105|SKU_282
2024-09-03|34547|GQB292/2|PRG|LAMINADO A QUENTE|Chapa|CG|1101|ARUJA|SP|5.604|380.33361956586504|SKU_88
2024-09-03|9323|GPU582/1|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|DIADEMA|SP|1.254|24.675067162480076|SKU_312
2024-09-03|9323|GOB400/3|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|DIADEMA|SP|1.474|30.92500642225403|SKU_286
2024-09-03|9323|GPK400/3|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|DIADEMA|SP|1.031|41.63955032993105|SKU_282
2024-09-03|15869|GPE923/6|PRG|ZINCADO|Rolo|RZN|32D1|TIMBO|SC|0.886|202.8733615163513|SKU_328
2024-09-03|15869|GPE923/5|PRG|ZINCADO|Rolo|RZN|32D1|TIMBO|SC|0.844|202.8733615163513|SKU_328
2024-09-03|15869|GPM270/7|PRG|ZINCADO|Rolo|RZN|32D1|TIMBO|SC|0.98|202.8733615163513|SKU_328
2024-09-03|15869|GPM270/4|PRG|ZINCADO|Rolo|RZN|32D1|TIMBO|SC|0.99|202.8733615163513|SKU_328
2024-09-03|15869|GPM270/3|PRG|ZINCADO|Rolo|RZN|32D1|TIMBO|SC|0.992|202.8733615163513|SKU_328
2024-09-03|15869|GPE923/7|PRG|ZINCADO|Rolo|RZN|32D1|TIMBO|SC|0.864|202.8733615163513|SKU_328
2024-09-03|7866|GPL606/7|PRG|LAMINADO A FRIO|Chapa|CFF|32D1|SAO JOSE DOS PINHAIS|PR|1.246|3.0|SKU_308
2024-09-03|7866|GQE068/1|PRG|LAMINADO A FRIO|Bobina|BFE|1101|SAO JOSE DOS PINHAIS|PR|1.426|280.3686766773098|SKU_345
2024-09-03|7866|GQE072/3|PRG|LAMINADO A FRIO|Bobina|BFE|1101|SAO JOSE DOS PINHAIS|PR|1.205|280.3686766773098|SKU_345
2024-09-03|9323|GOP762/2|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|DIADEMA|SP|1.155|12.21575322975357|SKU_290
2024-09-03|9323|GPH814/15|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|DIADEMA|SP|0.898|32.966287366975244|SKU_330
2024-09-03|7866|GQE068/2|PRG|LAMINADO A FRIO|Bobina|BFE|1101|SAO JOSE DOS PINHAIS|PR|1.426|280.3686766773098|SKU_345
2024-09-03|7866|GPL606/6|PRG|LAMINADO A FRIO|Chapa|CFF|32D1|SAO JOSE DOS PINHAIS|PR|1.303|3.0|SKU_308
2024-09-03|15869|GPE923/4|PRG|ZINCADO|Rolo|RZN|32D1|TIMBO|SC|0.88|202.8733615163513|SKU_328
2024-09-03|7866|GQE076/4|PRG|LAMINADO A FRIO|Bobina|BFE|1101|SAO JOSE DOS PINHAIS|PR|1.312|280.3686766773098|SKU_345
2024-09-04|366|GPI497/6|PRG|ZINCADO|Chapa|CZN|32D1|CURITIBA|PR|0.817|4.56410009624639|SKU_390
2024-09-04|366|GPI497/5|PRG|ZINCADO|Chapa|CZN|32D1|CURITIBA|PR|0.783|4.56410009624639|SKU_390
2024-09-04|366|GPI497/2|PRG|ZINCADO|Chapa|CZN|32D1|CURITIBA|PR|0.837|3.2477109626330116|SKU_391
2024-09-04|366|GPI497/4|PRG|ZINCADO|Chapa|CZN|32D1|CURITIBA|PR|1.13|5.0|SKU_350
2024-09-04|10179|GPZ955/2|PRG|LAMINADO A FRIO|Rolo|RFF|1101|GUARULHOS|SP|0.872|4.765761884245296|SKU_368
2024-09-04|10179|GPU605/3|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|0.648|102.10162229384918|SKU_25
2024-09-04|10179|GPZ955/3|PRG|LAMINADO A FRIO|Rolo|RFF|1101|GUARULHOS|SP|0.94|29.29875493051873|SKU_318
2024-09-04|10179|GQD898/3|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|0.871|54.600435097897034|SKU_36
2024-09-04|10179|GQD898/5|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|0.977|55.213966098259306|SKU_28
2024-09-04|10179|GPU605/4|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|0.695|102.10162229384918|SKU_25
2024-09-04|10179|GPT394/6|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|GUARULHOS|SP|0.997|367.3937674833799|SKU_3
2024-09-04|366|GPI497/8|PRG|ZINCADO|Chapa|CZN|32D1|CURITIBA|PR|1.5|5.719472459270753|SKU_389
2024-09-04|366|GPI497/9|PRG|ZINCADO|Chapa|CZN|32D1|CURITIBA|PR|0.5|2.5318352059925093|SKU_416
2024-09-04|366|GPI497/10|PRG|ZINCADO|Chapa|CZN|32D1|CURITIBA|PR|0.385|2.755149934810952|SKU_351
2024-09-04|10179|GQD898/7|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|0.972|55.213966098259306|SKU_28
2024-09-04|10179|GQD898/6|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|0.967|55.213966098259306|SKU_28
2024-09-04|10179|GQD898/4|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|0.882|54.600435097897034|SKU_36
2024-09-04|10179|GOG307/1|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|0.808|33.80870374515926|SKU_12
2024-09-04|10179|GPZ955/1|PRG|LAMINADO A FRIO|Rolo|RFF|1101|GUARULHOS|SP|0.89|4.765761884245296|SKU_368
2024-09-04|10179|GPU605/2|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|0.673|102.10162229384918|SKU_25
2024-09-04|10179|GQD898/8|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|0.981|55.213966098259306|SKU_28
2024-09-04|366|GPI497/7|PRG|ZINCADO|Chapa|CZN|32D1|CURITIBA|PR|1.247|4.166744818531369|SKU_415
2024-09-04|366|GPI497/3|PRG|ZINCADO|Chapa|CZN|32D1|CURITIBA|PR|1.144|5.0|SKU_350
2024-09-05|4967|GOJ908/20|PRG|LAMINADO A FRIO|Rolo|RFF|1101|POMPEIA|SP|0.788|116.90096092489019|SKU_120
2024-09-05|4967|GOJ908/2|PRG|LAMINADO A FRIO|Rolo|RFF|1101|POMPEIA|SP|0.79|116.90096092489019|SKU_120
2024-09-05|4967|GPX721/11|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|POMPEIA|SP|1.478|185.14992686723258|SKU_118
2024-09-05|8903|GPR685/4|PRG|ZINCADO|Rolo|RZN|1101|SAO PAULO|SP|1.234|20.874427351111287|SKU_256
2024-09-05|4967|GPX721/5|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|POMPEIA|SP|1.047|185.14992686723258|SKU_118
2024-09-05|4967|GOJ535/4|PRG|LAMINADO A QUENTE|Chapa|CG|1101|POMPEIA|SP|2.212|28.06094014965363|SKU_143
2024-09-05|8903|GPX722/3|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|SAO PAULO|SP|1.623|23.615647337093545|SKU_234
2024-09-05|8903|GPX705/2|PRG|ZINCADO|Rolo|RZN|1101|SAO PAULO|SP|0.718|26.517548147423987|SKU_307
2024-09-05|8903|GPS823/9|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|SAO PAULO|SP|0.84|84.1548276786056|SKU_247
2024-09-05|8903|GPT382/15|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|SAO PAULO|SP|0.8|5.39754986180623|SKU_315
2024-09-05|8903|GPU888/1|PRG|ZINCADO|Rolo|RZN|1101|SAO PAULO|SP|1.377|23.680748069612033|SKU_231
2024-09-05|8903|GPU581/6|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|SAO PAULO|SP|0.95|84.1548276786056|SKU_247
2024-09-05|8903|GPU568/9|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|SAO PAULO|SP|0.684|121.02191146824158|SKU_235
2024-09-05|8903|GPU568/8|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|SAO PAULO|SP|0.682|121.02191146824158|SKU_235
2024-09-05|8903|GPS823/8|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|SAO PAULO|SP|0.834|84.1548276786056|SKU_247
2024-09-05|8903|GPU581/2|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|SAO PAULO|SP|0.702|47.45537747925983|SKU_255
2024-09-05|4967|GPX721/10|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|POMPEIA|SP|1.442|185.14992686723258|SKU_118
2024-09-05|4967|GPX721/12|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|POMPEIA|SP|1.405|185.14992686723258|SKU_118
2024-09-05|4967|GPD592/12|PRG|LAMINADO A FRIO|Chapa|CFF|1101|POMPEIA|SP|1.698|91.87685386204913|SKU_124
2024-09-05|4967|GOJ535/6|PRG|LAMINADO A QUENTE|Chapa|CG|1101|POMPEIA|SP|1.718|28.06094014965363|SKU_143
2024-09-05|4967|GOJ535/1|PRG|LAMINADO A QUENTE|Chapa|CG|1101|POMPEIA|SP|2.206|28.06094014965363|SKU_143
2024-09-05|4967|GPX728/2|PRG|LAMINADO A QUENTE|Chapa|CGD|1101|POMPEIA|SP|2.392|174.53445376186085|SKU_128
2024-09-05|4967|GOJ535/5|PRG|LAMINADO A QUENTE|Chapa|CG|1101|POMPEIA|SP|1.964|28.06094014965363|SKU_143
2024-09-05|8903|GPL289/11|PRG|ZINCADO|Rolo|RZN|1101|SAO PAULO|SP|0.83|11.939432776856556|SKU_248
2024-09-05|8903|GPU581/3|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|SAO PAULO|SP|0.652|47.45537747925983|SKU_255
2024-09-05|8903|GPU581/5|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|SAO PAULO|SP|0.956|84.1548276786056|SKU_247
2024-09-05|4967|GPX728/3|PRG|LAMINADO A QUENTE|Chapa|CGD|1101|POMPEIA|SP|2.392|174.53445376186085|SKU_128
2024-09-05|4967|GPX728/1|PRG|LAMINADO A QUENTE|Chapa|CGD|1101|POMPEIA|SP|2.426|174.53445376186085|SKU_128
2024-09-05|4967|GPX721/13|PRG|LAMINADO A QUENTE|Rolo|RFQD|1101|POMPEIA|SP|1.13|185.14992686723258|SKU_118
2024-09-05|4967|GOJ908/1|PRG|LAMINADO A FRIO|Rolo|RFF|1101|POMPEIA|SP|0.794|116.90096092489019|SKU_120
2024-09-06|13547|GOD254/1|PRG|ZINCADO|Tira|TZN|2401|LONDRINA|PR|0.45|140.468869679396|SKU_76
2024-09-06|13547|GPG662/1|PRG|ZINCADO|Chapa|CZN|2401|LONDRINA|PR|2.462|77.58015398454863|SKU_388
2024-09-06|13547|GOI355/13|PRG|ZINCADO|Tira|TZN|2401|LONDRINA|PR|4.99|140.468869679396|SKU_76
2024-09-06|13547|GOI355/1|PRG|ZINCADO|Tira|TZN|2401|LONDRINA|PR|5.065|140.468869679396|SKU_76
2024-09-06|13547|GPG255/3|PRG|ZINCADO|Chapa|CZN|2401|LONDRINA|PR|3.175|21.232935744517125|SKU_427
2024-09-06|13547|GOD254/3|PRG|ZINCADO|Tira|TZN|2401|LONDRINA|PR|1.81|140.468869679396|SKU_76
2024-09-06|13547|GOD254/2|PRG|ZINCADO|Tira|TZN|2401|LONDRINA|PR|0.45|140.468869679396|SKU_76
2024-09-06|34547|GQD450/2|PRG|LAMINADO A QUENTE|Chapa|CG|1101|ARUJA|SP|4.904|380.33361956586504|SKU_88
2024-09-06|34547|GQB296/6|PRG|LAMINADO A QUENTE|Chapa|CGD|1101|ARUJA|SP|3.444|306.7530141036601|SKU_86
2024-09-06|34547|GQB296/7|PRG|LAMINADO A QUENTE|Chapa|CGD|1101|ARUJA|SP|3.234|306.7530141036601|SKU_86
2024-09-06|34547|GQD450/1|PRG|LAMINADO A QUENTE|Chapa|CG|1101|ARUJA|SP|4.886|380.33361956586504|SKU_88
2024-09-06|34547|GPX723/1|PRG|LAMINADO A QUENTE|Chapa|CFQD|1101|ARUJA|SP|3.22|64.39502130699667|SKU_89
2024-09-06|34547|GPX275/1|PRG|LAMINADO A QUENTE|Chapa|CG|1101|ARUJA|SP|4.676|275.0197786711969|SKU_87
2024-09-06|10179|GPZ955/4|PRG|LAMINADO A FRIO|Rolo|RFF|1101|GUARULHOS|SP|0.96|29.29875493051873|SKU_318
2024-09-06|10179|GQE450/8|PRG|LAMINADO A FRIO|Rolo|RFF|1101|GUARULHOS|SP|0.902|29.29875493051873|SKU_318
2024-09-06|10179|GPX739/7|PRG|ZINCADO|Rolo|RZN|1101|GUARULHOS|SP|0.975|12.849105015578226|SKU_317
2024-09-06|10179|GQE450/7|PRG|LAMINADO A FRIO|Rolo|RFF|1101|GUARULHOS|SP|0.889|29.29875493051873|SKU_318
2024-09-07|4967|GQD461/6|PRG|LAMINADO A FRIO|Rolo|RFF|1101|POMPEIA|SP|1.588|351.5449347839454|SKU_121
2024-09-07|4967|GQD461/2|PRG|LAMINADO A FRIO|Rolo|RFF|1101|POMPEIA|SP|1.212|58.94548587159346|SKU_305
2024-09-07|4967|GQD461/8|PRG|LAMINADO A FRIO|Rolo|RFF|1101|POMPEIA|SP|1.586|351.5449347839454|SKU_121
2024-09-07|4967|GPL315/1|PRG|LAMINADO A QUENTE|Chapa|CGD|1101|POMPEIA|SP|2.22|174.53445376186085|SKU_128
2024-09-07|4967|GQD461/7|PRG|LAMINADO A FRIO|Rolo|RFF|1101|POMPEIA|SP|1.586|351.5449347839454|SKU_121
2024-09-07|4967|GQD461/9|PRG|LAMINADO A FRIO|Rolo|RFF|1101|POMPEIA|SP|1.58|351.5449347839454|SKU_121
2024-09-07|4967|GQD461/3|PRG|LAMINADO A FRIO|Rolo|RFF|1101|POMPEIA|SP|1.212|58.94548587159346|SKU_305
2024-09-07|4967|GPT387/6|PRG|LAMINADO A QUENTE|Chapa|CGD|1101|POMPEIA|SP|2.22|174.53445376186085|SKU_128
2024-09-07|4967|GQD461/1|PRG|LAMINADO A FRIO|Rolo|RFF|1101|POMPEIA|SP|1.214|58.94548587159346|SKU_305
2024-09-07|4967|GQD461/4|PRG|LAMINADO A FRIO|Rolo|RFF|1101|POMPEIA|SP|0.902|58.94548587159346|SKU_305
2024-09-07|4967|GQD461/5|PRG|LAMINADO A FRIO|Rolo|RFF|1101|POMPEIA|SP|1.59|351.5449347839454|SKU_121
2024-09-09|15869|GPQ429/4|PRG|ZINCADO|Rolo|RZN|32D1|TIMBO|SC|0.628|202.8733615163513|SKU_328
2024-09-09|15869|GPQ429/3|PRG|ZINCADO|Rolo|RZN|32D1|TIMBO|SC|0.632|202.8733615163513|SKU_328
2024-09-09|15869|GPQ429/6|PRG|ZINCADO|Rolo|RZN|32D1|TIMBO|SC|0.667|202.8733615163513|SKU_328
